,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet
0,1361946736269406209,gerrard1212,"Bristol,UK","Scientist MSc Microbiology, Sport and Coffee! Liverpool Champions of Europe! YNWA! Barcelona, Rio de Janeiro. Raised St Albans,Birkenhead. Settled in Bristol.",2010-08-23 20:08:31,1187,2021-02-17 07:53:00,"RT @DeniseVFriend: @gerrard1212 Actually, there are many people not working including me! And those that work in:
Hospitality 
Small shops…",0,0,False
1,1361919618009370625,greekgodess128,,,2013-03-09 00:38:01,42,2021-02-17 06:05:14,"@covid19nz Nah, no thanks, I have an immune system, I don't need/require or have any desire to participate in your… https://t.co/pQOO7JxCKo",1,0,False
2,1361836436031475713,cherimackay727,,,2009-08-14 11:47:38,52,2021-02-17 00:34:42,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
3,1361806122735202307,SpongyBob,Timbuktu,,2009-03-27 14:24:25,54,2021-02-16 22:34:15,@SkyNewsAust Taking it is called natural selection 🙂 #IDoNotConsent,0,0,False
4,1361804822245212162,Anne_Fallible,USA ⛪️ #TLM,"Be strong and courageous, do not be afraid or tremble at them, for the Lord your God is the one who goes w/you. He will not fail you or forsake you. John 14:27",2019-11-12 07:07:00,651,2021-02-16 22:29:05,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
5,1361775185985212416,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,86,2021-02-16 20:31:19,"OMG - An inquisition at the supermarket. 

She wants him to be quick, but stands chatting to him for 7 mins, touchi… https://t.co/iUVhHboutT",1,0,False
6,1361772780950290439,PietroCanada,"Tottenham, Ontario Canada","I like birds, bugs, mother nature and travel. Wars are for profit! We should be able to discuss ANY topic...change my mind! RTs may be in disbelief. ✌️❤️",2012-01-08 04:15:59,361,2021-02-16 20:21:46,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/KpWZLvQC1p",0,4,True
7,1361764988742864897,oneega,🌎NY$tã%éÇ@pî%@l+200MileRadius,"*18+only*
#stopCHEMICALrapeOFtheEARTH
#WaterIsLife
🐺H3rding🐑§ince2020
1🙇♠when1👀♠
$ly$ñêâk$THEÇåt
#VivaLaRevolución
🏴🔪Nanobiochemist
H204@££💙",2020-06-07 04:26:52,679,2021-02-16 19:50:48,"#BullGates #SyntheticBeef #IDoNotConsent

Bill Gates: Rich nations should move to '100 percent synthetic beef' https://t.co/GM56bvWILq",0,0,False
8,1361761831358849025,TheLastUprisin1,"San Francisco, CA","This is the time where humanity rises up, or the oligarchs wipe us out. Please help! Venmo: @Peter-Maya-Media CashApp: $PeterMayaMedia https://t.co/1JK4uNjxTi",2020-09-13 23:08:20,683,2021-02-16 19:38:15,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/KpWZLvQC1p",0,4,True
9,1361761508103909379,dihoppy,Washington State,Not enjoying our Banana Republic,2009-03-04 19:44:33,4005,2021-02-16 19:36:58,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/KpWZLvQC1p",0,4,True
10,1361760744719572992,inmyownfashion2,,"“Double, double toil and trouble; Fire burn and caldron bubble.”",2020-04-26 04:34:45,3962,2021-02-16 19:33:56,"RT @Cagsil: What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/KpWZLvQC1p",0,4,True
11,1361759970606411782,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6374,2021-02-16 19:30:51,"What #PoliceState ?

#NoDHS #NoTSA #IDoNotConsent #Cagsil https://t.co/KpWZLvQC1p",4,4,True
12,1361759420674416650,Cagsil,USA,"Knowledge, Experience & Wisdom Is Shared. It's Known Universal Knowledge & Truth Exists. #Cagsil #EqualRights #Advocate #Activist #Consciousness",2010-02-25 02:10:51,6374,2021-02-16 19:28:40,"Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.… https://t.co/5TYJy5Dj04",1,0,False
13,1361757869067014144,greekopoulos,Australia,Loves random things! & Attention-Span of a... oh look! Shiney!,2011-11-01 10:22:46,39,2021-02-16 19:22:30,Exactly why so many people are moving or leaving Melb the 1st chance they get lots of PTSD from the 2020 lockdowns… https://t.co/dqf6eChK3t,1,0,False
14,1361753747337203717,Tomfool11,"London, England","Two friends who blog about British history from 1870 to 1939
https://t.co/frVUnohoMN",2015-12-23 21:32:36,502,2021-02-16 19:06:08,"@Arwenstar @KarenH777 Hear, hear!! I grew up under a dictatorship and its appalling how its happening here in my ad… https://t.co/24KrgHfgwz",5,0,False
15,1361746261234372620,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,86,2021-02-16 18:36:23,"The cops are literally out of control.
It's people having some fun, they're not hurting anyone.
Calm the fcuk down… https://t.co/IDzDvIBMOP",0,0,False
16,1361745788628590593,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,86,2021-02-16 18:34:30,"@northerness Fabulous. I hope they had a great night.

#IDoNotConsent",0,0,False
17,1361742373177470980,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,86,2021-02-16 18:20:56,"@sallywilts That is funny. I hoped you stopped breathing whilst you did so.

#IDoNotConsent",0,0,False
18,1361742017466953731,DeniseVFriend,"Brighton, England",,2018-08-12 13:44:39,86,2021-02-16 18:19:31,"@gerrard1212 Actually, there are many people not working including me! And those that work in:
Hospitality 
Small s… https://t.co/EMC3N3FlfO",3,0,False
19,1361736528762986501,bodybootcampltd,Yorkshire and The Humber,Providing a training solution for the time strapped! Inspiration motivation I offer the complete package including mindset as well a dietary advice!,2015-08-17 07:58:20,225,2021-02-16 17:57:42,What the hell?!! It would appear @BorisJohnson we are not that far off these ID cards with all this talk of Health… https://t.co/5iznVBn2vs,0,0,False
20,1361709292794044418,e8eb68c7b847434,"South East, England",Love animals and genuine and honest people. Compassion is King,2015-02-01 19:30:21,148,2021-02-16 16:09:29,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
21,1361696098562228225,lostcreatives1,Scotland ,Behind the scenes and on set with the Lost Creative Team #KBF,2019-08-29 13:22:50,1179,2021-02-16 15:17:03,@pritipatel @WMPolice enforcing rules while ignoring the law. you are a joke.  #Idonotconsent #jailpriti,4,0,False
22,1361691747454128131,erikanada88,,,2020-11-29 01:20:33,8,2021-02-16 14:59:46,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
23,1361688030826872832,TRUTH__MTTERS,"BOSTON,MASSACHUSETTS",(Seek Truth/Not slavery)YOU CAN Find me at #TruthersLand JEW TUBE I MEAN YouTube MUCH LOVE TO YOU ALL KEEP THIS FIGHT GOING AND SPREAD THE TRUTH FAR & WIDE.,2019-06-02 11:36:57,222,2021-02-16 14:45:00,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
24,1361686432713162753,jonnyrocco1,"Santa Cruz de Tenerife, Spain","former pro fighter 15-2
fitness coach 
motivator
boxersise expert 
contact me for more info
📞07709257820
son of wrestling legend mark rollerball Rocco R.I.P",2011-02-02 17:49:24,1057,2021-02-16 14:38:39,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
25,1361680622083858438,AnjanDhillon,,"Common citizen, simple living, healthy diet of veggies-fruits, deep research on things that affect our lives.",2020-08-12 02:05:26,5,2021-02-16 14:15:33,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
26,1361680450419191808,squeezeXRP,,,2019-05-21 13:58:17,872,2021-02-16 14:14:52,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
27,1361677887905095683,KinnonJohn1,Glasgow ,,2011-11-20 17:11:35,131,2021-02-16 14:04:41,"Again, it's on the government website, its no longer a conspiracy and It now affects every living man/woman in this… https://t.co/60rcEfaCyQ",0,0,False
28,1361673479439982592,whereIgoOne,"Liverpool, England","#QuestionEverything  




#KnowledgeIsPower",2020-04-07 21:12:38,1701,2021-02-16 13:47:10,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
29,1361671353351499780,laurenkaine,,,2013-06-04 15:30:28,477,2021-02-16 13:38:43,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
30,1361654772756021257,SunshineTheGrey,"Nebraska, USA,","SHOW ME WHAT YOU GOT!   THIS IS MY OPINION! 
 Don't like FREE SPEECH?  
...there is a BLOCK BUTTON, ASSHAT!",2009-05-23 02:16:48,3484,2021-02-16 12:32:50,#BadScience #NONUKES #ScumVillainsSelfSavingSystem #DarkWinter #Nuclearwaste WHAT IS #FUKUSHIMA #energypoverty… https://t.co/6zdisHwCG0,0,0,False
31,1361653308209913858,ReasonableGuy10,,"I am reasonable, RT≠Endorse, Like = Bookmark",2020-09-29 13:08:50,4,2021-02-16 12:27:01,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
32,1361652574450036739,Mike_W_Ellwood,Oxfordshire,"Contrarian, sceptic, Keynsian++, supports MMT #MMT #RLB2020 #RLB4Leader #Richard4Deputy #Bernie2020",2009-12-31 18:04:32,71,2021-02-16 12:24:06,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
33,1361643546781040640,curley05786065,"England, United Kingdom",,2018-07-09 12:11:52,233,2021-02-16 11:48:14,"RT @KTW_2020: This is what the #bbc isn’t showing you. 

It is the reality of #lockdown for a lot of people. 

We didn’t chose to be in thi…",0,2,True
34,1361642838790914050,KTW_2020,United Kingdom,Always reading 📚 Truth seeker 🌍 Soul searcher✨ Q 🇬🇧 Wannabe writer 👩🏻‍💻 We’re all here for a reason 🕸,2020-01-24 09:00:05,1266,2021-02-16 11:45:25,"This is what the #bbc isn’t showing you. 

It is the reality of #lockdown for a lot of people. 

We didn’t chose to… https://t.co/pNgSXwnyAb",1,2,True
35,1361629380095733760,CarolineTWilli2,"United States, FL","Lyrian/Andromedan #FreeWill #NaturalLaw #DoNoHarm, Patriot🇺🇸, IAmASouvereignLivingSoul, #IWillNeverComply #IDoNotConsent to GF/OWO/NWO Evil Trickery!My views.",2017-02-02 12:15:13,475,2021-02-16 10:51:56,"https://t.co/u1V3Vt1oKc
#IDoNotConsent to a psychopath’s vision!
#IWillNeberComply",0,0,False
36,1361622621054521345,KinnonJohn1,Glasgow ,,2011-11-20 17:11:35,131,2021-02-16 10:25:05,Blocking everyone wont stop what is coming piers. You're a dirty rotten scumbag and your time will come when you an… https://t.co/MHQThTblSm,1,0,False
37,1361619045724745728,Quah_164,"Kuala Lumpur City, Kuala Lumpu","Re-starting. It just came to me earlier 'Hey I should create a Twitter account today.' I'm here to talk to myself if nobody else does. So, hello everyone!",2021-02-15 17:48:19,2,2021-02-16 10:10:52,Do you lean towards in support of the vaccine or no to vaccine? #vaccine #novaccine #COVIDVaccine,0,0,False
38,1361618995502190596,MrSolitaire2,,,2021-01-23 03:29:59,123,2021-02-16 10:10:40,RT @JamesKloscak: @j0nhyde No I’m not taking the COVID vaccine now or ever.#NoVaccine,0,1,True
39,1361617360097075202,tronderman,,,2018-09-14 13:49:47,120,2021-02-16 10:04:10,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
40,1361612762120654848,CensoredKennedy,California Communist Party,PEACE IS THE GREATEST FORM OF WAR,2020-10-25 23:07:24,44,2021-02-16 09:45:54,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
41,1361609760559218691,claudia_kady,London,"Freelance designer, sociologist, philosopher and agorist.
Anti-government, Anti-Pharma.
Remember that Silence = Agreement",2009-04-30 08:29:35,404,2021-02-16 09:33:59,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
42,1361598816789667842,unclebuckQPR,W12 to Southport ,"Joiner/General Builder
Purveyor of waffle
Donated blood 79 times (so far)
#QPR supporter
https://t.co/XTKgjosxa2",2015-01-08 12:24:45,1073,2021-02-16 08:50:29,"@jimmymilner78 Too good not to share 👊🏻

#IDoNotConsent https://t.co/puGOtH5kgh",1,0,False
43,1361595313643917314,silverstacker00,N.T ,"Aussie dad, red pilled patriot, silver stacker and mad keen fisherman.",2012-02-22 13:47:30,161,2021-02-16 08:36:34,"Just a reminder, that the lesser of 2 evils, is still evil! #IDoNotConsent https://t.co/RkQv7Tkeqz",1,1,True
44,1361594935787614209,JurjenRolf,"Den Haag, Nederland",,2019-01-19 09:47:35,129,2021-02-16 08:35:04,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
45,1361593721968603138,LewtonSerena5,Great  Britain ,,2015-10-08 12:05:49,4772,2021-02-16 08:30:15,"RT @afaldridge: I despair that so many of my own generation (older) are so brainwashed and compliant.
I despair that I am still the only pe…",0,3,True
46,1361586139937853441,Setpieceuk,Hurley,"Love n Light... 💣the establishment of liars ... elect me ... to make the perfect balance in life for all with visibility, respect, logic and benefits 🙏🕺 🏖",2015-11-14 19:52:32,116,2021-02-16 08:00:07,"RT @afaldridge: I despair that so many of my own generation (older) are so brainwashed and compliant.
I despair that I am still the only pe…",0,3,True
47,1361580347696242688,Margo87834000,,,2020-11-08 18:24:49,82,2021-02-16 07:37:06,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
48,1361580002509217793,realhjmatthee,,Seeker of the truth,2020-12-17 10:32:19,119,2021-02-16 07:35:44,"RT @MeIAmBen2: I’m at the point where I don’t care who doesn’t speak to me in my personal life because of my views, I won’t back down or be…",0,6,True
49,1361579599415701505,KbfGuy,,Watch https://t.co/gnDkYUxlec News. UKDissident Academic interested in righting epistemic injustices & preserving sovereign rights. Red🩸pilled. Views are my own.,2020-04-05 07:46:06,482,2021-02-16 07:34:08,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
50,1361578776950366208,Linda36758099,West Country,"Shares, adore travel, surfing, winter sports. PA, Author, Metabolic Advisor, Reiki Healer. Views are my own, be caring. We will win this farce! Keep fighting!!",2018-08-07 17:21:37,3704,2021-02-16 07:30:51,"RT @afaldridge: I despair that so many of my own generation (older) are so brainwashed and compliant.
I despair that I am still the only pe…",0,3,True
51,1361575234588069893,afaldridge,"Harlow, England","I voted to Leave the EU. I follow back. On #Parler #Gab #Telegram #VK #Briar  #Threema #KBF #EndLockdown #JustSayNo
Pray for me, only. 95.65% survived rate!",2011-06-11 06:58:43,703,2021-02-16 07:16:47,"I despair that so many of my own generation (older) are so brainwashed and compliant.
I despair that I am still the… https://t.co/Te7cYS4y7z",22,3,True
52,1361566311814488064,patriotengland1,🌍,"it's ok to be offended.

🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿

I'm dyslexic, please be nice",2020-06-19 05:00:53,1017,2021-02-16 06:41:20,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
53,1361557012753113088,Speech1A,,,2009-04-12 01:18:13,3138,2021-02-16 06:04:23,"RT @MeIAmBen2: I’m at the point where I don’t care who doesn’t speak to me in my personal life because of my views, I won’t back down or be…",0,6,True
54,1361556734725271553,BusterChunky,,,2020-06-03 20:29:24,843,2021-02-16 06:03:16,"RT @MeIAmBen2: I’m at the point where I don’t care who doesn’t speak to me in my personal life because of my views, I won’t back down or be…",0,6,True
55,1361555991012196353,Hawx31,Flat Earth,IN PURSUIT OF The TRUTH ....#TILLIDIE The great Awakening,2015-01-28 19:33:03,230,2021-02-16 06:00:19,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,4,True
56,1361553225003003905,MeIAmBen2,,"#NoNewNormal #IDoNotConsent 4th time lucky, starting from the beginning.....again! lost all my fabulous followers",2021-02-08 19:51:22,280,2021-02-16 05:49:19,"How have I gone from knowing myself and my beliefs to being politically homeless within a year, I have always been… https://t.co/LCaZPYT4h7",0,0,False
57,1361510661365264384,kicknrip,Underworld,Nope,2020-10-01 05:38:40,98,2021-02-16 03:00:11,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
58,1361505809167839232,wavetossed,"Vancouver, BC",An EU citizen who recognizes propaganda and thinks before believing anything,2011-02-24 18:35:34,4849,2021-02-16 02:40:55,RT @sandrala46: @fordnation @celliottability @CPHO_Canada #IDoNotConsent @CTVNews @CBCAlerts @CBCTheNational @CHCHNews @RebelNewsOnline @Tr…,0,1,True
59,1361493095456514050,deegbee,Victoria Australia,,2011-11-10 08:43:28,8,2021-02-16 01:50:23,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
60,1361486976801734657,annabella_daisy,south by the sea,,2012-02-28 16:28:35,338,2021-02-16 01:26:05,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
61,1361482129339609091,Wolfhou81747949,Canada,,2019-11-11 18:18:31,251,2021-02-16 01:06:49,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
62,1361478612466171905,HeavenIsnye,Heavens petry dish,Here to share and seek new info to help humanity not all retweets= endorsements,2020-08-19 16:13:58,408,2021-02-16 00:52:50,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
63,1361478321431797760,john31569,,,2012-11-13 00:43:03,1348,2021-02-16 00:51:41,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True
64,1361476157011423234,shannonjachetta,"California, USA",Truth is Beauty.  #healthfreedom #organic #AlternativeMedicine,2014-06-29 22:11:32,452,2021-02-16 00:43:05,"@Dare2BWell @alameda Experimental, Non-Liable Vaccine drugs do NOT Equal #Immunity!  This virus is 99,9% curable! M… https://t.co/95ZjSr5TVb",0,0,False
